"snapshot_id","contract_number","decision","tracs_overall_expiration_date","time_diff","contract_term_months_qty","tracs_status_name","previous_status"
"c2015-10","MD06H020001","no change","2034-06-30 00:00:00","00:00:00",240,"Active","Active"
"c2015-11","MD06H020001","no change","2034-06-30 00:00:00","00:00:00",240,"Active","Active"
"c2015-12","MD06H020001","no change","2034-06-30 00:00:00","00:00:00",240,"Active","Active"
"c2016-01","MD06H020001","no change","2034-06-30 00:00:00","00:00:00",240,"Active","Active"
"c2016-04","MD06H020001","no change","2034-06-30 00:00:00","00:00:00",240,"Active","Active"
"c2016-05","MD06H020001","no change","2034-06-30 00:00:00","00:00:00",240,"Active","Active"
"c2016-05","MD06H020001","no change","2034-06-30 00:00:00","00:00:00",240,"Active","Active"
"c2016-08","MD06H020001","no change","2034-06-30 00:00:00","00:00:00",240,"Active","Active"
"c2016-08","MD06H020001","no change","2034-06-30 00:00:00","00:00:00",240,"Active","Active"
"c2016-08","MD06H020001","no change","2034-06-30 00:00:00","00:00:00",240,"Active","Active"
"c2016-08","MD06H020001","no change","2034-06-30 00:00:00","00:00:00",240,"Active","Active"
"c2016-08","MD06H020001","no change","2034-06-30 00:00:00","00:00:00",240,"Active","Active"
"c2016-08","MD06H020001","no change","2034-06-30 00:00:00","00:00:00",240,"Active","Active"
"c2016-09","MD06H020001","no change","2034-06-30 00:00:00","00:00:00",240,"Active","Active"
"c2003-06","MD06H020011","other","1999-11-18 00:00:00","",252,"Expired",""
"c2005-01","MD06H020011","in","2005-11-18 00:00:00","2192 days",24,"Active","Expired"
"c2005-05","MD06H020011","no change","2005-11-18 00:00:00","00:00:00",24,"Active","Active"
"c2005-07","MD06H020011","no change","2005-11-18 00:00:00","00:00:00",24,"Active","Active"
"c2006-02","MD06H020011","out","2005-11-18 00:00:00","00:00:00",24,"Expired","Active"
"c2006-04","MD06H020011","no change","2005-11-18 00:00:00","00:00:00",24,"Expired","Expired"
"c2006-05","MD06H020011","in","2010-11-18 00:00:00","1826 days",12,"Active","Expired"
"c2006-07","MD06H020011","no change","2010-11-18 00:00:00","00:00:00",12,"Active","Active"
"c2006-09","MD06H020011","no change","2010-11-18 00:00:00","00:00:00",12,"Active","Active"
"c2007-01","MD06H020011","no change","2010-11-18 00:00:00","00:00:00",12,"Active","Active"
"c2007-02","MD06H020011","no change","2010-11-18 00:00:00","00:00:00",12,"Active","Active"
"c2007-07","MD06H020011","no change","2010-11-18 00:00:00","00:00:00",12,"Active","Active"
"c2007-09","MD06H020011","no change","2010-11-18 00:00:00","00:00:00",12,"Active","Active"
"c2007-12","MD06H020011","no change","2010-11-18 00:00:00","00:00:00",12,"Active","Active"
"c2008-03","MD06H020011","no change","2010-11-18 00:00:00","00:00:00",12,"Active","Active"
"c2009-02","MD06H020011","no change","2010-11-18 00:00:00","00:00:00",12,"Active","Active"
"c2009-11","MD06H020011","in","2015-11-18 00:00:00","1826 days",60,"Active","Active"
"c2011-09","MD06H020011","no change","2015-11-18 00:00:00","00:00:00",60,"Active","Active"
"c2012-03","MD06H020011","no change","2015-11-18 00:00:00","00:00:00",60,"Active","Active"
"c2012-12","MD06H020011","no change","2015-11-18 00:00:00","00:00:00",60,"Active","Active"
"c2013-09","MD06H020011","no change","2015-11-18 00:00:00","00:00:00",60,"Active","Active"
"c2014-10","MD06H020011","no change","2015-11-18 00:00:00","00:00:00",60,"Active","Active"
"c2014-11","MD06H020011","no change","2015-11-18 00:00:00","00:00:00",60,"Active","Active"
"c2015-03","MD06H020011","no change","2015-11-18 00:00:00","00:00:00",60,"Active","Active"
"c2015-04","MD06H020011","no change","2015-11-18 00:00:00","00:00:00",60,"Active","Active"
"c2015-05","MD06H020011","no change","2015-11-18 00:00:00","00:00:00",60,"Active","Active"
"c2015-08","MD06H020011","no change","2015-11-18 00:00:00","00:00:00",60,"Active","Active"
"c2015-09","MD06H020011","no change","2015-11-18 00:00:00","00:00:00",60,"Active","Active"
"c2015-10","MD06H020011","no change","2015-11-18 00:00:00","00:00:00",60,"Active","Active"
"c2015-11","MD06H020011","out","2015-11-18 00:00:00","00:00:00",60,"Expired","Active"
"c2015-12","MD06H020011","no change","2015-11-18 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-01","MD06H020011","no change","2015-11-18 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-04","MD06H020011","no change","2015-11-18 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-05","MD06H020011","no change","2015-11-18 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-05","MD06H020011","no change","2015-11-18 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-08","MD06H020011","no change","2015-11-18 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-08","MD06H020011","no change","2015-11-18 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-08","MD06H020011","no change","2015-11-18 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-08","MD06H020011","no change","2015-11-18 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-08","MD06H020011","no change","2015-11-18 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-08","MD06H020011","no change","2015-11-18 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-09","MD06H020011","no change","2015-11-18 00:00:00","00:00:00",60,"Expired","Expired"
"c2003-06","MD06H020013","other","1999-02-27 00:00:00","",240,"Expired",""
"c2005-01","MD06H020013","in","2005-02-27 00:00:00","2192 days",60,"Active","Expired"
"c2005-05","MD06H020013","in","2010-02-27 00:00:00","1826 days",72,"Active","Active"
"c2005-07","MD06H020013","no change","2010-02-27 00:00:00","00:00:00",72,"Active","Active"
"c2006-02","MD06H020013","no change","2010-02-27 00:00:00","00:00:00",72,"Active","Active"
"c2006-04","MD06H020013","no change","2010-02-27 00:00:00","00:00:00",72,"Active","Active"
"c2006-05","MD06H020013","no change","2010-02-27 00:00:00","00:00:00",72,"Active","Active"
"c2006-07","MD06H020013","no change","2010-02-27 00:00:00","00:00:00",72,"Active","Active"
"c2006-09","MD06H020013","no change","2010-02-27 00:00:00","00:00:00",72,"Active","Active"
"c2007-01","MD06H020013","no change","2010-02-27 00:00:00","00:00:00",72,"Active","Active"
"c2007-02","MD06H020013","no change","2010-02-27 00:00:00","00:00:00",72,"Active","Active"
"c2007-07","MD06H020013","no change","2010-02-27 00:00:00","00:00:00",72,"Active","Active"
"c2007-09","MD06H020013","no change","2010-02-27 00:00:00","00:00:00",72,"Active","Active"
"c2007-12","MD06H020013","no change","2010-02-27 00:00:00","00:00:00",60,"Active","Active"
"c2008-03","MD06H020013","no change","2010-02-27 00:00:00","00:00:00",60,"Active","Active"
"c2009-02","MD06H020013","no change","2010-02-27 00:00:00","00:00:00",60,"Active","Active"
"c2009-11","MD06H020013","in","2015-02-27 00:00:00","1826 days",60,"Active","Active"
"c2011-09","MD06H020013","no change","2015-02-27 00:00:00","00:00:00",60,"Active","Active"
"c2012-03","MD06H020013","no change","2015-02-27 00:00:00","00:00:00",60,"Active","Active"
"c2012-12","MD06H020013","no change","2015-02-27 00:00:00","00:00:00",60,"Active","Active"
"c2013-09","MD06H020013","no change","2015-02-27 00:00:00","00:00:00",60,"Active","Active"
"c2014-10","MD06H020013","no change","2015-02-27 00:00:00","00:00:00",60,"Active","Active"
"c2014-11","MD06H020013","no change","2015-02-27 00:00:00","00:00:00",60,"Active","Active"
"c2015-03","MD06H020013","out","2015-02-27 00:00:00","00:00:00",60,"Expired","Active"
"c2015-04","MD06H020013","no change","2015-02-27 00:00:00","00:00:00",60,"Expired","Expired"
"c2015-05","MD06H020013","no change","2015-02-27 00:00:00","00:00:00",60,"Expired","Expired"
"c2015-08","MD06H020013","in","2019-02-27 00:00:00","1461 days",48,"Active","Expired"
"c2015-09","MD06H020013","no change","2019-02-27 00:00:00","00:00:00",48,"Active","Active"
"c2015-10","MD06H020013","no change","2019-02-27 00:00:00","00:00:00",48,"Active","Active"
"c2015-11","MD06H020013","no change","2019-02-27 00:00:00","00:00:00",48,"Active","Active"
"c2015-12","MD06H020013","no change","2019-02-27 00:00:00","00:00:00",48,"Active","Active"
"c2016-01","MD06H020013","no change","2019-02-27 00:00:00","00:00:00",48,"Active","Active"
"c2016-04","MD06H020013","no change","2019-02-27 00:00:00","00:00:00",48,"Active","Active"
"c2016-05","MD06H020013","no change","2019-02-27 00:00:00","00:00:00",48,"Active","Active"
"c2016-05","MD06H020013","no change","2019-02-27 00:00:00","00:00:00",48,"Active","Active"
"c2016-08","MD06H020013","no change","2019-02-27 00:00:00","00:00:00",48,"Active","Active"
"c2016-08","MD06H020013","no change","2019-02-27 00:00:00","00:00:00",48,"Active","Active"
"c2016-08","MD06H020013","no change","2019-02-27 00:00:00","00:00:00",48,"Active","Active"
"c2016-08","MD06H020013","no change","2019-02-27 00:00:00","00:00:00",48,"Active","Active"
"c2016-08","MD06H020013","no change","2019-02-27 00:00:00","00:00:00",48,"Active","Active"
"c2016-08","MD06H020013","no change","2019-02-27 00:00:00","00:00:00",48,"Active","Active"
"c2016-09","MD06H020013","no change","2019-02-27 00:00:00","00:00:00",48,"Active","Active"
"c2003-06","MD06H020015","other","1999-07-31 00:00:00","",240,"Expired",""
"c2005-01","MD06H020015","in","2005-07-31 00:00:00","2192 days",36,"Active","Expired"
"c2005-05","MD06H020015","no change","2005-07-31 00:00:00","00:00:00",36,"Active","Active"
"c2005-07","MD06H020015","in","2006-07-31 00:00:00","365 days",48,"Active","Active"
"c2006-02","MD06H020015","no change","2006-07-31 00:00:00","00:00:00",48,"Active","Active"
"c2006-04","MD06H020015","no change","2006-07-31 00:00:00","00:00:00",48,"Active","Active"
"c2006-05","MD06H020015","no change","2006-07-31 00:00:00","00:00:00",48,"Active","Active"
"c2006-07","MD06H020015","no change","2006-07-31 00:00:00","00:00:00",48,"Active","Active"
"c2006-09","MD06H020015","out","2006-07-31 00:00:00","00:00:00",48,"Expired","Active"
"c2007-01","MD06H020015","no change","2006-07-31 00:00:00","00:00:00",48,"Expired","Expired"
"c2007-02","MD06H020015","in","2011-07-31 00:00:00","1826 days",12,"Active","Expired"
"c2007-07","MD06H020015","no change","2011-07-31 00:00:00","00:00:00",12,"Active","Active"
"c2007-09","MD06H020015","no change","2011-07-31 00:00:00","00:00:00",12,"Active","Active"
"c2007-12","MD06H020015","no change","2011-07-31 00:00:00","00:00:00",12,"Active","Active"
"c2008-03","MD06H020015","no change","2011-07-31 00:00:00","00:00:00",12,"Active","Active"
"c2009-02","MD06H020015","no change","2011-07-31 00:00:00","00:00:00",12,"Active","Active"
"c2009-11","MD06H020015","in","2016-07-31 00:00:00","1827 days",60,"Active","Active"
"c2011-09","MD06H020015","other","2011-07-31 00:00:00","-1827 days",12,"Active","Active"
"c2012-03","MD06H020015","in","2016-07-31 00:00:00","1827 days",60,"Active","Active"
"c2012-12","MD06H020015","no change","2016-07-31 00:00:00","00:00:00",60,"Active","Active"
"c2013-09","MD06H020015","no change","2016-07-31 00:00:00","00:00:00",60,"Active","Active"
"c2014-10","MD06H020015","no change","2016-07-31 00:00:00","00:00:00",60,"Active","Active"
"c2014-11","MD06H020015","no change","2016-07-31 00:00:00","00:00:00",60,"Active","Active"
"c2015-03","MD06H020015","no change","2016-07-31 00:00:00","00:00:00",60,"Active","Active"
"c2015-04","MD06H020015","no change","2016-07-31 00:00:00","00:00:00",60,"Active","Active"
"c2015-05","MD06H020015","no change","2016-07-31 00:00:00","00:00:00",60,"Active","Active"
"c2015-08","MD06H020015","no change","2016-07-31 00:00:00","00:00:00",60,"Active","Active"
"c2015-09","MD06H020015","no change","2016-07-31 00:00:00","00:00:00",60,"Active","Active"
"c2015-10","MD06H020015","no change","2016-07-31 00:00:00","00:00:00",60,"Active","Active"
"c2015-11","MD06H020015","no change","2016-07-31 00:00:00","00:00:00",60,"Active","Active"
"c2015-12","MD06H020015","no change","2016-07-31 00:00:00","00:00:00",60,"Active","Active"
"c2016-01","MD06H020015","no change","2016-07-31 00:00:00","00:00:00",60,"Active","Active"
"c2016-04","MD06H020015","no change","2016-07-31 00:00:00","00:00:00",60,"Active","Active"
"c2016-05","MD06H020015","no change","2016-07-31 00:00:00","00:00:00",60,"Active","Active"
"c2016-05","MD06H020015","no change","2016-07-31 00:00:00","00:00:00",60,"Active","Active"
"c2016-08","MD06H020015","no change","2016-07-31 00:00:00","00:00:00",60,"Active","Active"
"c2016-08","MD06H020015","no change","2016-07-31 00:00:00","00:00:00",60,"Active","Active"
"c2016-08","MD06H020015","no change","2016-07-31 00:00:00","00:00:00",60,"Active","Active"
"c2016-08","MD06H020015","no change","2016-07-31 00:00:00","00:00:00",60,"Active","Active"
"c2016-08","MD06H020015","no change","2016-07-31 00:00:00","00:00:00",60,"Active","Active"
"c2016-08","MD06H020015","no change","2016-07-31 00:00:00","00:00:00",60,"Active","Active"
"c2016-09","MD06H020015","out","2016-07-31 00:00:00","00:00:00",60,"Expired","Active"
"c2003-06","MD39M000040","other","1992-10-31 00:00:00","",60,"Expired",""
"c2003-06","ME36C940004","other","1999-08-31 00:00:00","",60,"Expired",""
"c2003-06","ME36C940005","other","1999-08-31 00:00:00","",60,"Expired",""
"c2003-06","ME36C940006","other","1999-08-31 00:00:00","",60,"Expired",""
"c2003-06","ME36C940007","other","1999-08-31 00:00:00","",60,"Expired",""
"c2003-06","ME36CS95001","other","1999-09-30 00:00:00","",60,"Expired",""
"c2005-01","ME36CS95001","no change","1999-09-30 00:00:00","00:00:00",60,"Expired","Expired"
"c2005-05","ME36CS95001","no change","1999-09-30 00:00:00","00:00:00",60,"Expired","Expired"
"c2005-07","ME36CS95001","no change","1999-09-30 00:00:00","00:00:00",60,"Expired","Expired"
"c2006-02","ME36CS95001","no change","1999-09-30 00:00:00","00:00:00",60,"Expired","Expired"
"c2006-04","ME36CS95001","no change","1999-09-30 00:00:00","00:00:00",60,"Expired","Expired"
"c2006-05","ME36CS95001","no change","1999-09-30 00:00:00","00:00:00",60,"Expired","Expired"
"c2006-07","ME36CS95001","no change","1999-09-30 00:00:00","00:00:00",60,"Expired","Expired"
"c2006-09","ME36CS95001","no change","1999-09-30 00:00:00","00:00:00",60,"Expired","Expired"
"c2007-01","ME36CS95001","no change","1999-09-30 00:00:00","00:00:00",60,"Expired","Expired"
"c2007-02","ME36CS95001","no change","1999-09-30 00:00:00","00:00:00",60,"Expired","Expired"
"c2007-07","ME36CS95001","no change","1999-09-30 00:00:00","00:00:00",60,"Expired","Expired"
"c2007-09","ME36CS95001","no change","1999-09-30 00:00:00","00:00:00",60,"Expired","Expired"
"c2007-12","ME36CS95001","no change","1999-09-30 00:00:00","00:00:00",60,"Expired","Expired"
"c2008-03","ME36CS95001","no change","1999-09-30 00:00:00","00:00:00",60,"Expired","Expired"
"c2009-02","ME36CS95001","no change","1999-09-30 00:00:00","00:00:00",60,"Expired","Expired"
"c2003-06","ME36CS98002","other","1999-09-30 00:00:00","",12,"Expired",""
"c2005-01","ME36CS98002","no change","1999-09-30 00:00:00","00:00:00",12,"Expired","Expired"
"c2005-05","ME36CS98002","no change","1999-09-30 00:00:00","00:00:00",12,"Expired","Expired"
"c2005-07","ME36CS98002","no change","1999-09-30 00:00:00","00:00:00",12,"Expired","Expired"
"c2006-02","ME36CS98002","no change","1999-09-30 00:00:00","00:00:00",12,"Expired","Expired"
"c2006-04","ME36CS98002","no change","1999-09-30 00:00:00","00:00:00",12,"Expired","Expired"
"c2006-05","ME36CS98002","no change","1999-09-30 00:00:00","00:00:00",12,"Expired","Expired"
"c2006-07","ME36CS98002","no change","1999-09-30 00:00:00","00:00:00",12,"Expired","Expired"
"c2006-09","ME36CS98002","no change","1999-09-30 00:00:00","00:00:00",12,"Expired","Expired"
"c2007-01","ME36CS98002","no change","1999-09-30 00:00:00","00:00:00",12,"Expired","Expired"
"c2007-02","ME36CS98002","no change","1999-09-30 00:00:00","00:00:00",12,"Expired","Expired"
"c2007-07","ME36CS98002","no change","1999-09-30 00:00:00","00:00:00",12,"Expired","Expired"
"c2007-09","ME36CS98002","no change","1999-09-30 00:00:00","00:00:00",12,"Expired","Expired"
"c2007-12","ME36CS98002","no change","1999-09-30 00:00:00","00:00:00",12,"Expired","Expired"
"c2008-03","ME36CS98002","no change","1999-09-30 00:00:00","00:00:00",12,"Expired","Expired"
"c2009-02","ME36CS98002","no change","1999-09-30 00:00:00","00:00:00",12,"Expired","Expired"
"c2003-06","ME36CS98003","other","1999-06-30 00:00:00","",12,"Expired",""
"c2011-09","MI33L000014","other","1999-09-30 00:00:00","",96,"Expired",""
"c2003-06","MN46C940001","other","1999-07-31 00:00:00","",60,"Expired",""
"c2005-01","MN46C940001","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2005-05","MN46C940001","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2005-07","MN46C940001","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2006-02","MN46C940001","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2006-04","MN46C940001","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2006-05","MN46C940001","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2006-07","MN46C940001","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2006-09","MN46C940001","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2007-01","MN46C940001","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2007-02","MN46C940001","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2007-07","MN46C940001","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2007-09","MN46C940001","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2007-12","MN46C940001","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2008-03","MN46C940001","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2009-02","MN46C940001","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2011-09","MN46C940001","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2003-06","MN46C940002","other","1999-07-31 00:00:00","",60,"Expired",""
"c2005-01","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2005-05","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2005-07","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2006-02","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2006-04","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2006-05","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2006-07","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2006-09","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2007-01","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2007-02","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2007-07","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2007-09","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2007-12","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2008-03","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2009-02","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2009-11","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2011-09","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2012-03","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2012-12","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2013-09","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2014-10","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2014-11","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2015-03","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2015-04","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2015-05","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2015-08","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2015-09","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2015-10","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2015-11","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2015-12","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-01","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-04","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-05","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-05","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-08","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-08","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-08","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-08","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-08","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-08","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-09","MN46C940002","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2003-06","MN46C940003","other","1999-07-31 00:00:00","",60,"Expired",""
"c2005-01","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2005-05","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2005-07","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2006-02","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2006-04","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2006-05","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2006-07","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2006-09","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2007-01","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2007-02","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2007-07","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2007-09","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2007-12","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2008-03","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2009-02","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2009-11","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2011-09","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2012-03","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2012-12","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2013-09","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2014-10","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2014-11","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2015-03","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2015-04","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2015-05","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2015-08","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2015-09","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2015-10","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2015-11","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2015-12","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-01","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-04","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-05","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-05","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-08","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-08","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-08","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-08","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-08","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-08","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2016-09","MN46C940003","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2003-06","MN46C940004","other","1999-07-31 00:00:00","",60,"Expired",""
"c2005-01","MN46C940004","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2005-05","MN46C940004","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2005-07","MN46C940004","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2006-02","MN46C940004","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2006-04","MN46C940004","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2006-05","MN46C940004","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2006-07","MN46C940004","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2006-09","MN46C940004","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2007-01","MN46C940004","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2007-02","MN46C940004","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2007-07","MN46C940004","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2007-09","MN46C940004","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2007-12","MN46C940004","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2008-03","MN46C940004","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2009-02","MN46C940004","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2009-11","MN46C940004","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
"c2011-09","MN46C940004","no change","1999-07-31 00:00:00","00:00:00",60,"Expired","Expired"
